0.1473563313484192;-1.173509955406189;-0.025870561599731445;1.0
-0.07278978824615479;-0.8749154210090637;-0.025870442390441895;1.0
-0.1360388994216919;-0.5885784029960632;-0.02587038278579712;1.0
-0.1272134780883789;-0.2826293110847473;-0.025870323181152344;1.0
-0.0346643328666687;-0.014026458375155926;-0.025870265439152718;1.0
0.07127505540847778;0.19256281852722168;-0.025870218873023987;1.0
0.20167803764343262;0.3566891551017761;-0.025870174169540405;1.0
0.3970933258533478;0.5228505730628967;-0.025870174169540405;1.0
0.6490659117698669;0.6281641721725464;-0.025870144367218018;1.0
0.9392634630203247;0.6835513710975647;-0.025870144367218018;1.0
1.1779743432998657;0.6422060132026672;-0.025870144367218018;1.0
1.3967926502227783;0.5548347234725952;-0.025870144367218018;1.0
1.5454018115997314;0.4464007318019867;-0.025870174169540405;1.0
1.6569561958312988;0.35122841596603394;-0.025870203971862793;1.0
1.7700707912445068;0.2112003117799759;-0.025870218873023987;1.0
1.8408021926879883;0.026901591569185257;-0.02587025612592697;1.0
1.77579665184021;-0.17223206162452698;-0.025870293378829956;1.0
1.5668072700500488;-0.38003724813461304;-0.02587035298347473;1.0
1.3264399766921997;-0.5410714745521545;-0.02587038278579712;1.0
1.0712717771530151;-0.6257328391075134;-0.02587038278579712;1.0
0.7527555227279663;-0.6257328391075134;-0.02587038278579712;1.0
0.512388288974762;-0.5434396266937256;-0.02587038278579712;1.0
0.30872732400894165;-0.4131913483142853;-0.02587035298347473;1.0
0.16129159927368164;-0.2839236855506897;-0.025870323181152344;1.0
0.0930701494216919;-0.14543351531028748;-0.025870293378829956;1.0
0.1373387575149536;0.01482496876269579;-0.02587025798857212;1.0
0.30077648162841797;0.19729122519493103;-0.025870218873023987;1.0
0.5111165642738342;0.3429112434387207;-0.025870203971862793;1.0
0.740181028842926;0.4319746792316437;-0.025870174169540405;1.0
0.9410601854324341;0.46475014090538025;-0.025870174169540405;1.0
1.257451057434082;0.38441526889801025;-0.025870174169540405;1.0
1.4755431413650513;0.24583123624324799;-0.025870203971862793;1.0
1.6275371313095093;0.08942453563213348;-0.025870241224765778;1.0
1.6554844379425049;-0.007165192160755396;-0.02587026357650757;1.0
1.5981189012527466;-0.11895430088043213;-0.02587028592824936;1.0
1.4765236377716064;-0.24839434027671814;-0.02587030827999115;1.0
1.3108011484146118;-0.3391004204750061;-0.025870323181152344;1.0
1.1009514331817627;-0.40725255012512207;-0.02587035298347473;1.0
0.9215005040168762;-0.427845299243927;-0.02587035298347473;1.0
0.7523459196090698;-0.37195074558258057;-0.02587035298347473;1.0
0.6116287708282471;-0.2714385986328125;-0.025870323181152344;1.0
0.5557342171669006;-0.17484888434410095;-0.025870293378829956;1.0
0.5086650848388672;-0.01255855243653059;-0.025870265439152718;1.0
0.5185865163803101;0.13845482468605042;-0.02587023377418518;1.0
0.5732599496841431;0.2533619701862335;-0.025870218873023987;1.0
0.6765747666358948;0.3585952818393707;-0.02571144700050354;1.0
0.8463984131813049;0.4268237352371216;-0.024282634258270264;1.0
1.023078203201294;0.42666760087013245;-0.025711417198181152;1.0
1.191202998161316;0.3325379490852356;-0.025870203971862793;1.0
1.2879494428634644;0.1944262534379959;-0.025870218873023987;1.0
1.294381022453308;0.050065524876117706;-0.025870252400636673;1.0
1.2249501943588257;-0.0771825760602951;-0.025870278477668762;1.0
1.0959038734436035;-0.162880077958107;-0.025870293378829956;1.0
0.9433809518814087;-0.19485558569431305;-0.02587030827999115;1.0
0.8193532824516296;-0.14596927165985107;-0.025870293378829956;1.0
0.7654011249542236;-0.04284199699759483;-0.025870271027088165;1.0
0.7538164854049683;0.03941357508301735;-0.02587025612592697;1.0
0.783234715461731;0.09530812501907349;-0.025870241224765778;1.0
0.8508965373039246;0.14973177015781403;-0.02587023377418518;1.0
0.9268935322761536;0.16247966885566711;-0.02587023377418518;1.0
1.001909852027893;0.13992571830749512;-0.02587023377418518;1.0
1.0582947731018066;0.09383721649646759;-0.025870241224765778;1.0
1.0695717334747314;0.03696205094456673;-0.02587025612592697;1.0
1.0313280820846558;-0.008636138401925564;-0.02587026357650757;1.0
0.9739626049995422;-0.025306442752480507;-0.025870267301797867;1.0
0.9195389151573181;-0.00520401680842042;-0.02587026357650757;1.0
0.909242570400238;0.018330534920096397;-0.02587025798857212;1.0
